,location_id,ra,dec,vlos,evlos,j,ej,h,eh,k,ek,teff,teff_err,logg,logg_err,m_h,m_h_err,alpha_m,alpha_m_err,[C/M],[C/M]_err,[N/M],[N/M]_err,ra_gaia,dec_gaia,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,meandist,diststd,mass,mass_error,iso_mu_log10age,iso_sig_log10age,iso_mu_mh,iso_sig_mh,iso_mu_log10mass,iso_sig_log10mass,iso_mu_dm,iso_sig_dm,isonomass_mu_log10age,isonomass_sig_log10age,isonomass_mu_mh,isonomass_sig_mh,isonomass_mu_log10mass,isonomass_sig_log10mass,isonomass_mu_dm,isonomass_sig_dm,ann_mu_log10age,ann_sig_log10age,ann_mu_mh,ann_sig_mh,ann_mu_log10mass,ann_sig_log10mass,ann_mu_dm,ann_sig_dm
914,    4.58800e+03,    2.95130e+02,    4.07746e+01,    7.04711e+00,    2.48704e-03,    7.97100e+00,    2.10000e-02,    7.47100e+00,    2.10000e-02,    7.35600e+00,    1.80000e-02,    4.80234e+03,    7.47776e+01,    2.50062e+00,    3.94982e-02,    7.59238e-02,    2.98538e-02,   -1.01632e-02,    1.14692e-02,   -1.11810e-01,    3.08331e-02,    3.58420e-01,    4.57559e-02,    2.95130e+02,    4.07746e+01,    1.40000e-01,    1.95000e-01,    1.63000e+00,    2.70000e-01,    6.04000e-01,    1.19300e+00,   -1.49700e+00,    8.23000e-01,    6.64052e-01,    7.66919e-02,    1.62000e+00,    1.50000e-01,    4.32115e-01,    6.37635e-02,    6.91049e-02,    2.73367e-02,    1.89537e-01,    2.43421e-02,    9.01101e+00,    3.11850e-02,    4.48387e-01,    1.20771e-01,    6.89692e-02,    2.71366e-02,    1.83355e-01,    4.62867e-02,    9.02842e+00,    1.08590e-01,    3.71688e-01,    1.81664e-01,    6.44824e-02,    2.63987e-02,    2.13740e-01,    6.78515e-02,    9.03339e+00,    1.66003e-01
915,    4.40300e+03,    2.95133e+02,    4.66080e+01,    6.01265e-01,    5.56254e-03,    9.46700e+00,    2.10000e-02,    8.96700e+00,    2.10000e-02,    8.81400e+00,    1.40000e-02,    4.77811e+03,    7.34468e+01,    2.48847e+00,    3.73464e-02,    1.95660e-01,    2.76294e-02,    1.16067e-02,    1.04310e-02,   -9.22190e-02,    2.79720e-02,    4.46380e-01,    4.18546e-02,    2.95133e+02,    4.66080e+01,    1.43000e-01,    2.17000e-01,    5.90000e-01,    2.80000e-01,   -3.31000e+00,    1.15500e+00,   -7.36700e+00,    6.86000e-01,    1.63504e+00,    2.33896e-01,    1.81000e+00,    2.00000e-01,    4.50109e-01,    5.29734e-02,    1.91226e-01,    2.65318e-02,    1.91723e-01,    2.08030e-02,    1.05234e+01,    4.03142e-02,    4.78043e-01,    1.35991e-01,    1.89817e-01,    2.65043e-02,    1.81035e-01,    5.07541e-02,    1.05267e+01,    1.34404e-01,    4.25848e-01,    1.46084e-01,    1.79518e-01,    2.51505e-02,    2.03273e-01,    5.44469e-02,    1.05199e+01,    1.17070e-01
916,    4.39900e+03,    2.95145e+02,    5.00328e+01,   -5.70396e+01,    3.75307e-03,    8.95800e+00,    3.00000e-02,    8.44400e+00,    2.00000e-02,    8.33200e+00,    1.50000e-02,    4.76447e+03,    7.29848e+01,    2.46348e+00,    3.80872e-02,    1.25976e-01,    2.84531e-02,   -4.92663e-03,    1.10236e-02,   -1.82630e-01,    2.88530e-02,    5.10430e-01,    4.31043e-02,    2.95144e+02,    5.00328e+01,    1.67000e-01,    2.12000e-01,    9.90000e-01,    2.90000e-01,   -3.45000e+00,    1.54700e+00,    6.76000e-01,    8.35000e-01,    1.04031e+00,    1.37490e-01,    2.06000e+00,    2.10000e-01,    3.55635e-01,    1.22562e-01,    1.07144e-01,    2.71537e-02,    2.28116e-01,    5.16224e-02,    1.01880e+01,    1.99608e-01,    4.93267e-01,    1.62406e-01,    1.08620e-01,    2.79118e-02,    1.70307e-01,    6.18043e-02,    1.00422e+01,    1.70287e-01,    3.53634e-01,    1.80022e-01,    1.16634e-01,    2.70212e-02,    2.24314e-01,    6.68219e-02,    1.00439e+01,    1.66954e-01
917,    4.39900e+03,    2.95154e+02,    4.94054e+01,   -9.90892e-01,    5.07155e-03,    9.58600e+00,    2.00000e-02,    9.06900e+00,    1.70000e-02,    8.95800e+00,    1.60000e-02,    4.72764e+03,    7.13056e+01,    2.66391e+00,    5.09732e-02,    1.63770e-01,    2.73122e-02,   -9.19547e-03,    1.06987e-02,   -1.93400e-01,    2.72351e-02,    4.22030e-01,    4.09319e-02,    2.95154e+02,    4.94054e+01,    2.76000e-01,    6.47000e-01,    1.21000e+00,    7.60000e-01,    1.79900e+00,    4.48200e+00,   -8.05800e+00,    2.46100e+00,    1.30613e+00,    1.30881e-01,    1.59000e+00,    1.60000e-01,    4.02039e-01,    1.01425e-01,    1.60636e-01,    2.87855e-02,    2.07564e-01,    3.97851e-02,    1.05049e+01,    2.04645e-01,    3.53846e-01,    1.67916e-01,    1.62900e-01,    2.99714e-02,    2.28285e-01,    6.77607e-02,    1.04972e+01,    2.42783e-01,    3.56672e-01,    1.76248e-01,    1.51200e-01,    2.58558e-02,    2.28533e-01,    6.61702e-02,    1.04176e+01,    2.77422e-01
918,    4.58800e+03,    2.95177e+02,    4.09976e+01,    1.28270e+00,    1.20274e-02,    9.65500e+00,    2.10000e-02,    9.11700e+00,    2.20000e-02,    9.00200e+00,    1.70000e-02,    4.93508e+03,    8.12363e+01,    2.54238e+00,    4.35445e-02,   -1.91931e-02,    3.38525e-02,   -1.33991e-02,    1.23655e-02,   -2.11760e-01,    3.70023e-02,    3.29490e-01,    5.38369e-02,    2.95177e+02,    4.09975e+01,    1.85000e-01,    2.91000e-01,    9.00000e-01,    4.10000e-01,   -3.57800e+00,    1.38300e+00,   -1.07500e+01,    1.13900e+00,    1.53321e+00,    2.00941e-01,    1.88000e+00,    8.00000e-02,    2.94144e-01,    3.68301e-02,   -1.37414e-02,    3.40347e-02,    2.34333e-01,    1.47864e-02,    1.06585e+01,    2.97349e-02,    4.27551e-01,    7.82406e-02,   -2.40434e-02,    2.83112e-02,    1.82158e-01,    3.00981e-02,    1.06657e+01,    7.24122e-02,    3.05932e-01,    1.57481e-01,   -2.43665e-02,    3.31309e-02,    2.27716e-01,    5.93054e-02,    1.06787e+01,    1.40665e-01
919,    4.39900e+03,    2.95182e+02,    4.88822e+01,   -1.61078e+01,    7.31906e-03,    9.89400e+00,    2.00000e-02,    9.38800e+00,    1.80000e-02,    9.28400e+00,    1.30000e-02,    4.81256e+03,    7.52896e+01,    2.49658e+00,    4.00310e-02,    5.28390e-02,    3.03983e-02,    1.94621e-02,    1.16809e-02,   -1.05720e-01,    3.15797e-02,    3.04970e-01,    4.67589e-02,    2.95182e+02,    4.88822e+01,    1.17000e-01,    2.06000e-01,    1.00000e+00,    2.80000e-01,   -4.76600e+00,    1.34900e+00,   -1.17930e+01,    5.78000e-01,    1.65751e+00,    2.63132e-01,    1.43000e+00,    1.40000e-01,    4.52144e-01,    7.07080e-02,    3.81094e-02,    3.07124e-02,    1.78366e-01,    2.75163e-02,    1.09059e+01,    3.30661e-02,    3.05995e-01,    2.51055e-01,    4.49314e-02,    3.01976e-02,    2.34891e-01,    9.67105e-02,    1.10351e+01,    2.89939e-01,    4.40018e-01,    1.68156e-01,    4.06535e-02,    2.87147e-02,    1.86342e-01,    6.26742e-02,    1.09170e+01,    1.30912e-01
920,    4.40300e+03,    2.95208e+02,    4.50631e+01,    9.09987e+00,    4.39616e-03,    9.16700e+00,    2.00000e-02,    8.63800e+00,    2.30000e-02,    8.51900e+00,    1.50000e-02,    4.86793e+03,    7.75643e+01,    2.83679e+00,    5.15415e-02,    1.83428e-01,    2.92574e-02,    8.27149e-03,    1.05315e-02,   -8.99350e-02,    3.06270e-02,    7.02240e-01,    4.53267e-02,    2.95208e+02,    4.50630e+01,    1.24000e-01,    1.83000e-01,    9.90000e-01,    2.60000e-01,    1.20400e+00,    9.02000e-01,   -6.46500e+00,    4.78000e-01,    7.93911e-01,    1.29531e-01,    1.99000e+00,    1.50000e-01,    2.30516e-01,    1.20806e-02,    1.43446e-01,    9.65203e-03,    2.84692e-01,    4.95447e-03,    9.72560e+00,    2.35464e-02,    5.45533e-01,    1.95723e-01,    1.69439e-01,    2.77887e-02,    1.56599e-01,    7.51824e-02,    9.39584e+00,    2.20201e-01,    2.99894e-01,    2.22759e-01,    1.82085e-01,    3.14866e-02,    2.52778e-01,    8.34456e-02,    9.83155e+00,    3.14398e-01
921,    4.40300e+03,    2.95214e+02,    4.61348e+01,   -7.68633e+01,    5.05656e-03,    8.55500e+00,    1.90000e-02,    8.00400e+00,    2.00000e-02,    7.92000e+00,    1.60000e-02,    4.64313e+03,    6.90127e+01,    2.50056e+00,    6.25165e-02,   -4.41473e-01,    3.59874e-02,    2.30723e-01,    1.72875e-02,    5.07270e-02,    3.68812e-02,    5.22120e-02,    5.44384e-02,    2.95214e+02,    4.61348e+01,    1.20000e-01,    1.99000e-01,    1.40000e+00,    2.50000e-01,    6.33500e+00,    1.10200e+00,    1.53870e+01,    6.27000e-01,    7.89081e-01,    7.49800e-02,    1.19000e+00,    6.00000e-02,    7.04854e-01,    6.38958e-02,   -4.15909e-01,    3.54999e-02,    5.48211e-02,    2.03210e-02,    9.22556e+00,    1.40965e-01,    8.63525e-01,    1.53095e-01,   -4.35118e-01,    3.22170e-02,    4.54438e-03,    4.87712e-02,    9.14483e+00,    1.72485e-01,    8.86359e-01,    1.99721e-01,   -4.34143e-01,    3.59119e-02,   -2.19798e-02,    7.19910e-02,    9.20606e+00,    2.19321e-01
922,    4.39900e+03,    2.95238e+02,    4.85034e+01,   -2.17746e+01,    4.63866e-03,    8.69000e+00,    2.10000e-02,    8.24800e+00,    2.30000e-02,    8.12800e+00,    1.60000e-02,    4.94670e+03,    8.11938e+01,    3.09774e+00,    5.08513e-02,    2.50044e-01,    2.95242e-02,   -3.22524e-02,    9.98895e-03,   -2.23360e-01,    3.15962e-02,    4.75470e-01,    4.64760e-02,    2.95238e+02,    4.85034e+01,    1.59000e-01,    2.09000e-01,    1.53000e+00,    2.80000e-01,    1.79100e+00,    1.15700e+00,    4.01400e+00,    8.29000e-01,    4.96058e-01,    5.62329e-02,    2.35000e+00,    2.50000e-01,    6.23639e-01,    1.05279e-01,    3.03651e-01,    6.82601e-02,    1.39086e-01,    3.97436e-02,    8.42224e+00,    2.31476e-01,    8.59445e-01,    2.06818e-01,    2.44813e-01,    4.11642e-02,    5.06094e-02,    7.66944e-02,    8.29783e+00,    8.39555e-02,    5.09706e-01,    1.65036e-01,    2.18486e-01,    2.57586e-02,    1.78739e-01,    6.18008e-02,    8.49438e+00,    2.92391e-01
923,    4.40300e+03,    2.95252e+02,    4.61102e+01,    3.53378e+00,    4.69073e-03,    8.67100e+00,    2.10000e-02,    8.22100e+00,    2.90000e-02,    8.14200e+00,    1.40000e-02,    4.91430e+03,    8.02270e+01,    2.49428e+00,    4.31460e-02,   -2.05422e-02,    3.34815e-02,   -5.90581e-03,    1.23791e-02,   -1.95190e-01,    3.63292e-02,    4.00420e-01,    5.29818e-02,    2.95252e+02,    4.61102e+01,    1.31000e-01,    1.97000e-01,    8.30000e-01,    2.40000e-01,   -2.80000e+00,    9.11000e-01,   -4.36400e+00,    6.60000e-01,    1.09450e+00,    2.14314e-01,    1.82000e+00,    1.90000e-01,    3.19592e-01,    1.01716e-01,   -4.01180e-02,    2.38022e-02,    2.22291e-01,    4.10744e-02,    9.79769e+00,    9.21203e-02,   -1.58661e-01,    1.38930e-01,   -3.09249e-02,    2.63213e-02,    4.08105e-01,    5.31307e-02,    1.04379e+01,    2.19963e-01,    2.57131e-01,    2.01104e-01,   -3.60118e-02,    3.16215e-02,    2.45122e-01,    7.54865e-02,    9.82984e+00,    1.80345e-01
924,    4.39900e+03,    2.95269e+02,    4.85611e+01,   -1.33451e+01,    3.93550e-03,    8.72600e+00,    1.80000e-02,    8.22200e+00,    1.70000e-02,    8.08200e+00,    1.60000e-02,    4.76224e+03,    7.27464e+01,    2.51307e+00,    3.70704e-02,    1.95685e-01,    2.73824e-02,    3.73772e-03,    1.04310e-02,   -1.20700e-02,    2.75642e-02,    3.77430e-01,    4.13204e-02,    2.95269e+02,    4.85611e+01,    1.74000e-01,    1.95000e-01,    8.40000e-01,    2.90000e-01,   -9.01000e-01,    1.16400e+00,    2.23900e+00,    7.56000e-01,    1.05062e+00,    1.61106e-01,    1.53000e+00,    1.60000e-01,    3.72924e-01,    4.11690e-02,    1.77979e-01,    2.84675e-02,    2.19857e-01,    1.58090e-02,    9.61612e+00,    2.48928e-02,   -1.40481e-01,    8.15486e-02,    1.87763e-01,    2.61734e-02,    4.16546e-01,    2.94989e-02,    1.02327e+01,    1.50053e-01,    4.58871e-01,    1.43677e-01,    1.77162e-01,    2.39118e-02,    1.91340e-01,    5.33410e-02,    9.71732e+00,    1.09887e-01
925,    4.26300e+03,    2.95303e+02,    3.96227e+01,   -1.13252e+01,    1.98964e-03,    8.68700e+00,    2.90000e-02,    8.12400e+00,    2.30000e-02,    8.00300e+00,    1.80000e-02,    4.70244e+03,    7.00445e+01,    2.48657e+00,    3.51861e-02,    2.60771e-01,    2.55726e-02,    6.80159e-03,    9.90715e-03,   -1.04820e-01,    2.50422e-02,    4.39500e-01,    3.79131e-02,    2.95303e+02,    3.96226e+01,    1.68000e-01,    2.34000e-01,    1.09000e+00,    3.30000e-01,   -2.64800e+00,    1.46400e+00,   -1.25790e+01,    1.05200e+00,nan,nan,    1.13000e+00,    9.00000e-02,    5.84079e-01,    6.82981e-02,    2.51344e-01,    2.45870e-02,    1.45542e-01,    2.44760e-02,    9.69202e+00,    8.29592e-02,    5.07388e-01,    9.89652e-02,    2.50757e-01,    2.12460e-02,    1.74859e-01,    3.83365e-02,    9.70149e+00,    8.97892e-02,    4.58695e-01,    1.96274e-01,    2.31424e-01,    2.18923e-02,    1.97258e-01,    7.32020e-02,    9.67145e+00,    1.94125e-01
926,    4.39900e+03,    2.95303e+02,    5.01578e+01,    2.50181e+00,    1.05533e-02,    1.02920e+01,    1.90000e-02,    9.80700e+00,    1.80000e-02,    9.71600e+00,    1.60000e-02,    4.89225e+03,    7.99055e+01,    2.38944e+00,    4.78776e-02,   -3.25076e-01,    3.89165e-02,    9.28230e-02,    1.57593e-02,   -5.65060e-02,    4.31297e-02,    2.50130e-01,    6.21825e-02,    2.95303e+02,    5.01578e+01,    1.83000e-01,    2.71000e-01,    7.30000e-01,    3.40000e-01,   -1.14700e+00,    1.50300e+00,   -3.52200e+00,    1.12300e+00,    1.89348e+00,    2.58595e-01,    9.10000e-01,    8.00000e-02,    1.01315e+00,    4.64716e-03,   -3.44375e-01,    4.69383e-02,   -6.04803e-02,    2.46547e-03,    1.11770e+01,    2.37209e-02,    1.00512e+00,    6.81342e-02,   -3.45251e-01,    4.65422e-02,   -5.76426e-02,    2.52372e-02,    1.11805e+01,    4.22794e-02,    7.20100e-01,    2.60476e-01,   -3.25771e-01,    4.14999e-02,    4.76803e-02,    9.54969e-02,    1.12630e+01,    1.53466e-01
927,    4.46300e+03,    2.95306e+02,    4.39995e+01,   -1.04485e+00,    5.26885e-03,    9.51300e+00,    2.00000e-02,    8.99200e+00,    1.80000e-02,    8.86300e+00,    1.50000e-02,    4.80576e+03,    7.48185e+01,    2.53076e+00,    3.87736e-02,    1.29744e-01,    2.90662e-02,   -4.27542e-02,    1.09902e-02,   -1.99780e-01,    2.99047e-02,    4.37630e-01,    4.44696e-02,    2.95306e+02,    4.39994e+01,    1.75000e-01,    3.00000e-01,    8.80000e-01,    3.70000e-01,   -5.98000e-01,    1.18200e+00,   -4.46300e+00,    1.69700e+00,    1.60419e+00,    1.70394e-01,    1.67000e+00,    1.40000e-01,    4.11668e-01,    5.08781e-02,    1.28231e-01,    2.80269e-02,    2.02008e-01,    1.95468e-02,    1.05370e+01,    4.27243e-02,    4.40923e-01,    8.82673e-02,    1.26124e-01,    2.84325e-02,    1.90687e-01,    3.39788e-02,    1.05292e+01,    8.71122e-02,    2.92291e-01,    1.48367e-01,    1.25397e-01,    2.70546e-02,    2.47374e-01,    5.55823e-02,    1.05927e+01,    1.49537e-01
928,    4.46300e+03,    2.95323e+02,    4.24984e+01,   -7.79651e+00,    5.88766e-03,    9.08400e+00,    2.30000e-02,    8.58000e+00,    2.00000e-02,    8.46800e+00,    1.20000e-02,    4.97176e+03,    8.29045e+01,    2.58080e+00,    4.32691e-02,    4.34996e-02,    3.34248e-02,   -4.31688e-02,    1.17656e-02,   -2.73470e-01,    3.68008e-02,    3.54230e-01,    5.34693e-02,    2.95323e+02,    4.24984e+01,    1.41000e-01,    3.36000e-01,    1.41000e+00,    4.80000e-01,   -4.63500e+00,    2.95000e+00,   -1.11400e+00,    7.73000e-01,    9.07228e-01,    8.45502e-02,    2.01000e+00,    2.50000e-01,    3.89808e-02,    1.24413e-01,    2.98980e-02,    3.36526e-02,    3.43162e-01,    4.87399e-02,    1.02604e+01,    1.73430e-01,   -2.11286e-02,    1.31281e-01,    3.13425e-02,    3.30661e-02,    3.64514e-01,    5.05889e-02,    1.03743e+01,    1.95266e-01,    7.97631e-02,    1.91770e-01,    3.09116e-02,    3.17623e-02,    3.20248e-01,    7.30731e-02,    1.02374e+01,    2.31170e-01
929,    4.46300e+03,    2.95327e+02,    4.32354e+01,   -1.57416e+01,    1.03039e-02,    1.01490e+01,    2.20000e-02,    9.70500e+00,    1.80000e-02,    9.59300e+00,    1.60000e-02,    4.97030e+03,    8.29882e+01,    3.16535e+00,    5.61754e-02,   -2.20697e-02,    3.45857e-02,    1.18599e-02,    1.23933e-02,   -1.14940e-01,    3.82956e-02,    2.86540e-01,    5.54840e-02,    2.95327e+02,    4.32353e+01,    1.70000e-01,    2.77000e-01,    1.60000e+00,    3.30000e-01,   -8.09200e+00,    1.37400e+00,   -8.32600e+00,    1.18400e+00,    7.56857e-01,    8.98369e-02,    1.53000e+00,    8.00000e-02,    6.68936e-01,    1.83426e-02,   -6.00552e-03,    4.80790e-02,    9.97657e-02,    6.93882e-03,    9.42477e+00,    1.45085e-01,    8.34133e-01,    1.81432e-01,   -3.88068e-02,    3.69520e-02,    3.75823e-02,    6.79077e-02,    9.28319e+00,    1.46953e-01,    5.79687e-01,    1.48735e-01,   -2.75656e-02,    3.73585e-02,    1.27596e-01,    5.57640e-02,    9.41129e+00,    3.32752e-01
930,    4.40300e+03,    2.95329e+02,    4.63424e+01,   -4.10079e+01,    5.78358e-03,    9.57200e+00,    2.40000e-02,    9.00400e+00,    1.80000e-02,    8.85600e+00,    1.60000e-02,    4.49165e+03,    6.20514e+01,    2.44521e+00,    5.16198e-02,    4.26209e-02,    2.54968e-02,    7.97368e-02,    1.17802e-02,    4.94290e-02,    2.36253e-02,    2.26830e-01,    3.62917e-02,    2.95329e+02,    4.63423e+01,    1.73000e-01,    2.10000e-01,    1.19000e+00,    2.80000e-01,   -1.08430e+01,    9.79000e-01,   -3.01000e+00,    5.84000e-01,    1.28798e+00,    8.64843e-02,    1.09000e+00,    1.40000e-01,    7.95093e-01,    1.06980e-01,    3.66803e-02,    3.01797e-02,    5.95145e-02,    4.37928e-02,    1.02515e+01,    1.09900e-01,    7.52052e-01,    1.24719e-01,    4.52760e-02,    3.29228e-02,    7.46609e-02,    4.90156e-02,    1.02786e+01,    1.33732e-01,    8.27362e-01,    1.94164e-01,    4.03525e-02,    2.50645e-02,    4.34047e-02,    7.01477e-02,    1.02801e+01,    1.37508e-01
931,    5.01000e+03,    2.95334e+02,    4.55994e+01,   -1.77494e+00,    1.95197e-03,    9.82000e+00,    2.50000e-02,    9.20300e+00,    1.80000e-02,    9.09700e+00,    1.50000e-02,    4.81586e+03,    7.58384e+01,    2.68238e+00,    5.71552e-02,   -1.26740e-01,    3.35187e-02,    1.36949e-02,    1.34678e-02,   -1.29960e-01,    3.54616e-02,    2.70200e-01,    5.20564e-02,    2.95334e+02,    4.55994e+01,    1.95000e-01,    2.76000e-01,    3.80000e-01,    3.60000e-01,    4.70000e-01,    1.33200e+00,   -1.70000e-02,    7.96000e-01,    1.06623e+00,    1.20346e-01,    1.53000e+00,    1.80000e-01,    3.67507e-01,    9.03043e-02,   -1.19006e-01,    3.56044e-02,    1.95445e-01,    3.53540e-02,    1.05558e+01,    1.31032e-01,    3.31734e-01,    1.22023e-01,   -1.16074e-01,    3.66280e-02,    2.11202e-01,    5.04530e-02,    1.05650e+01,    1.40695e-01,    4.55802e-01,    1.16634e-01,   -1.15427e-01,    3.33736e-02,    1.63151e-01,    4.33501e-02,    1.05209e+01,    1.57546e-01
932,    4.58800e+03,    2.95341e+02,    4.07496e+01,   -1.75818e+01,    5.75843e-03,    8.72600e+00,    1.90000e-02,    8.19300e+00,    2.00000e-02,    8.06700e+00,    2.30000e-02,    4.66378e+03,    6.85368e+01,    2.77843e+00,    4.98666e-02,    2.02478e-01,    2.58075e-02,    1.04725e-02,    1.03761e-02,   -4.30720e-02,    2.50597e-02,    3.74840e-01,    3.80095e-02,    2.95341e+02,    4.07496e+01,    1.38000e-01,    1.85000e-01,    2.07000e+00,    2.60000e-01,    7.91400e+00,    1.15700e+00,   -1.22680e+01,    7.77000e-01,    7.13710e-01,    9.54139e-02,    1.47000e+00,    6.00000e-02,    5.71622e-01,    1.65779e-02,    2.14770e-01,    2.71207e-02,    1.46877e-01,    7.98765e-03,    8.98340e+00,    5.44941e-02,    6.55644e-01,    1.37114e-01,    2.01744e-01,    3.11618e-02,    1.18162e-01,    4.69504e-02,    8.84544e+00,    1.92132e-01,    6.06206e-01,    1.07368e-01,    1.89519e-01,    2.28175e-02,    1.39945e-01,    3.99023e-02,    8.90504e+00,    2.29538e-01
933,    4.40300e+03,    2.95374e+02,    4.62312e+01,   -7.25235e+00,    7.57573e-03,    9.56800e+00,    2.40000e-02,    9.04500e+00,    1.60000e-02,    8.96200e+00,    1.60000e-02,    4.86995e+03,    7.82515e+01,    2.41145e+00,    4.32599e-02,   -8.28166e-02,    3.37570e-02,    7.87274e-03,    1.30062e-02,   -2.05480e-01,    3.62625e-02,    3.24340e-01,    5.30060e-02,    2.95374e+02,    4.62312e+01,    1.54000e-01,    2.68000e-01,    1.09000e+00,    3.40000e-01,   -9.32000e-01,    1.11800e+00,   -8.48000e-01,    5.98000e-01,    1.32131e+00,    1.59904e-01,    1.81000e+00,    1.30000e-01,    4.35890e-01,    6.40633e-02,   -7.97248e-02,    3.91181e-02,    1.73085e-01,    2.43509e-02,    1.06269e+01,    3.82626e-02,    6.18522e-01,    2.34508e-01,   -9.22393e-02,    4.71935e-02,    1.05005e-01,    8.48309e-02,    1.06296e+01,    1.64121e-01,    5.37078e-01,    1.99889e-01,   -9.27980e-02,    3.31617e-02,    1.36377e-01,    7.36570e-02,    1.06005e+01,    1.18829e-01
934,    4.46300e+03,    2.95382e+02,    4.38225e+01,   -3.60662e+01,    6.50080e-03,    9.86700e+00,    2.00000e-02,    9.25500e+00,    1.90000e-02,    9.12300e+00,    1.20000e-02,    4.68471e+03,    6.95734e+01,    2.37813e+00,    3.68267e-02,    1.16435e-01,    2.73381e-02,    1.73284e-02,    1.11083e-02,   -1.20460e-02,    2.69631e-02,    3.46710e-01,    4.06379e-02,    2.95382e+02,    4.38225e+01,    2.07000e-01,    4.91000e-01,    1.12000e+00,    7.30000e-01,   -1.39180e+01,    4.38400e+00,   -7.56100e+00,    1.11200e+00,    1.41217e+00,    2.19933e-01,    1.10000e+00,    9.00000e-02,    1.01885e+00,    1.52989e-01,    1.17696e-01,    2.72885e-02,   -1.72982e-02,    5.42360e-02,    1.06128e+01,    1.99671e-01,    8.76260e-01,    2.38003e-01,    1.08485e-01,    2.70616e-02,    3.33123e-02,    8.44925e-02,    1.07790e+01,    2.87770e-01,    7.71606e-01,    2.07295e-01,    1.09072e-01,    3.06507e-02,    7.01488e-02,    7.53211e-02,    1.06680e+01,    1.74232e-01
935,    4.46300e+03,    2.95391e+02,    4.45912e+01,   -8.56069e+01,    7.55362e-03,    9.24400e+00,    2.50000e-02,    8.72600e+00,    2.70000e-02,    8.60600e+00,    1.20000e-02,    4.72887e+03,    7.20768e+01,    2.91134e+00,    5.76039e-02,   -1.80267e-01,    3.28380e-02,    1.45256e-01,    1.40529e-02,    5.71440e-02,    3.38446e-02,    1.44900e-01,    5.00634e-02,    2.95391e+02,    4.45911e+01,    1.13000e-01,    1.73000e-01,    1.60000e+00,    2.80000e-01,   -8.80800e+00,    1.03600e+00,   -2.59910e+01,    8.87000e-01,    6.95621e-01,    9.57922e-02,    1.25000e+00,    6.00000e-02,    6.33514e-01,    4.30900e-02,   -1.74421e-01,    2.92755e-02,    9.53509e-02,    1.45881e-02,    9.06236e+00,    1.04835e-01,    7.91519e-01,    1.26337e-01,   -1.85791e-01,    3.34003e-02,    4.90355e-02,    3.72881e-02,    8.90496e+00,    1.65732e-01,    7.66469e-01,    1.24419e-01,   -1.84976e-01,    3.43844e-02,    4.50659e-02,    4.44988e-02,    8.85254e+00,    2.15554e-01
